brand,name,shifterPartNumber,shifterName,shifterBrand,shifterSpeeds,shifterCablePull,shifterType,shifterSide,derailleurPartNumber,derailleurName,derailleurBrand,derailleurDesignSpeeds,derailleurPullRatio,derailleurSupportsMultipleFrontChainrings,cassettePartNumber,cassetteName,cassetteBrand,cassetteSpeeds,cassettePitch,cassetteMinMaxToothAvailable,cassetteMaxToothAvailable,confidence,supported,confidence_too_low,max_chain_angle_too_high,barrel_adjuster_too_low,least_pull_too_low,not_enough_range_on_derailleur,smallest_cassette_too_big_official_max_tooth,smallest_cassette_too_big_unofficial_max_tooth,smallest_cassette_too_big_with_goat_link,smallest_cassette_too_big,maxChainAngle,motionMultiplier
Mixed,SRAM SX 12-Speed shifter/Shimano CUES 9-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.0024746955013697338,False,True,True,False,False,False,False,,,False,1.5884318894099032,1.0955856521622762
Mixed,SRAM SX 12-Speed shifter/Shimano CUES 9-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,2.6078008244653604e-05,False,True,True,False,False,False,False,,,False,2.3075525903428615,1.1204853260750551
Mixed,SRAM SX 12-Speed shifter/Shimano CUES 9-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-U4020,CUES,Shimano,9,1.11,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.9067302339225622,False,False,False,False,False,False,False,,,False,0.4665798294146297,1.0291865217281988
Mixed,SRAM SX 12-Speed shifter/Shimano CUES 9-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-U4020,CUES,Shimano,9,1.11,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.782714002046142,False,False,False,False,False,False,False,,,False,0.6092981554377722,1.0374864130324584
Mixed,SRAM SX 12-Speed shifter/Shimano CUES 9-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.30111653254572945,False,False,False,False,False,False,True,,,True,0.2616028732142828,1.009820108684926
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,9.86656807743703e-10,False,True,True,False,False,False,False,,,False,2.4229412143747875,1.1607502601808597
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.9878167187354356e-06,False,True,True,False,False,False,False,,,False,2.0971757389500185,1.1320897599294806
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,9.86656807743703e-10,False,True,True,False,False,False,False,,,False,2.7810247840457296,1.1607502601808597
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.006576244113118e-06,False,True,True,False,False,False,False,,,False,2.0653591814143915,1.1349558099546184
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,9.86656807743703e-10,False,True,True,False,False,False,False,,,False,2.7603528636132313,1.1607502601808597
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.10230070169217201,False,False,True,False,False,False,False,,,False,1.1780834565538698,1.0661706093513084
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.041263831412727645,False,True,True,False,False,False,False,,,False,1.3597264346386686,1.0747687594267221
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.4939914000078173,False,False,False,False,False,False,True,,,True,0.7715160746821799,1.0461082591753428
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,2.4630967887297663e-06,False,True,True,False,False,False,False,,,False,1.8693567357644858,1.1311709881029695
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.0007018803085573986,False,True,True,False,False,False,False,,,False,1.5829873918467223,1.1032408402485752
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,2.4630967887297663e-06,False,True,True,False,False,False,False,,,False,2.1924111308106045,1.1311709881029695
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.00042980049698406933,False,True,True,False,False,False,False,,,False,1.555404551069932,1.1060338550340145
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,2.4630967887297663e-06,False,True,True,False,False,False,False,,,False,2.1743022491973076,1.1311709881029695
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.7282053265841142,False,False,False,False,False,False,False,,,False,0.675795944332644,1.0390015001834683
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.45675003075634546,False,False,False,False,False,False,False,,,False,0.8383100379417713,1.0473805445397866
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 11-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M5120,Deore,Shimano,11,1.1,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.5631910253329353,False,False,False,False,False,False,True,,,True,0.38755117446402615,1.0194503966853923
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,4.256957541802215e-10,False,True,True,False,False,False,False,,,False,1.8433020968642624,1.163554190160211
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.0388666325196102e-06,False,True,True,False,False,False,False,,,False,1.5993014061652948,1.1348244570698356
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,4.256957541802215e-10,False,True,True,False,False,False,False,,,False,2.0881020554188265,1.163554190160211
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,5.16319541134283e-07,False,True,True,False,False,False,False,,,False,1.5731932940702984,1.1376974303788732
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,4.256957541802215e-10,False,True,True,False,False,False,False,,,False,2.073958071870771,1.163554190160211
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.07913406597272156,False,False,False,False,False,False,False,,,False,0.8663611091268296,1.0687460709619718
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.03048089543828464,False,True,False,False,False,False,False,,,False,0.985911974850847,1.0773649908890843
Mixed,SRAM SX 12-Speed shifter/Shimano Deore 12-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-M6100,Deore,Shimano,12,1.07,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.4216211924258894,False,False,False,False,False,False,False,,,False,0.6647189500326103,1.0486352577987088
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.599014842753223e-15,False,True,True,False,False,False,False,,,False,2.0481457463612514,0.8634100607394899
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.417413094615343e-19,False,True,True,False,False,False,False,,,False,2.823511860492997,0.8420912938076507
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.599014842753223e-15,False,True,True,False,False,False,True,,,True,2.5282363119717375,0.8634100607394899
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.5276513418525505e-19,False,True,True,False,False,False,False,,,False,2.9550937725133553,0.8442231705008346
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.599014842753223e-15,False,True,True,False,False,False,False,,,False,2.2991819151924178,0.8634100607394899
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,6.838366046419787e-30,False,True,True,False,False,False,False,,,False,4.523699556099546,0.7930581298644204
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,2.051856565909345e-28,False,True,True,False,False,False,False,,,False,4.347673547692309,0.7994537599439722
Mixed,SRAM SX 12-Speed shifter/Shimano GRX 10-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX400,GRX,Shimano,10,1.45,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.7157468687425304e-33,False,True,True,True,False,False,True,,,True,5.588262203862665,0.7781349930121328
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,3.987810095929409e-42,False,True,True,True,False,False,True,,,True,4.6389665978776815,0.7454667705272316
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.9102192959047026e-47,False,True,True,True,False,False,False,,,False,4.940057254490713,0.7270601836006334
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,3.987810095929409e-42,False,True,True,True,False,False,True,,,True,4.5998647490977085,0.7454667705272316
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,6.726931618152132e-47,False,True,True,True,False,False,False,,,False,4.931428803003789,0.7289008422932932
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,3.987810095929409e-42,False,True,True,True,False,False,False,,,False,4.325716625517737,0.7454667705272316
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,6.30768007774602e-61,False,True,True,True,True,False,False,,,False,6.436237494795668,0.6847250336694574
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,4.537698562009919e-59,False,True,True,True,True,False,False,,,False,6.211869408450504,0.6902470097474368
Mixed,SRAM SX 12-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,2.24869580852839e-65,False,True,True,True,True,True,True,,,True,6.456094677047121,0.6718404228208384
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,2.5023000922871204e-37,False,True,True,False,False,False,True,,,True,3.6964735752497004,0.7631347428874083
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.866354193782872e-42,False,True,True,False,False,False,False,,,False,4.012062838990541,0.7442919097296946
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,2.5023000922871204e-37,False,True,True,False,False,False,True,,,True,3.725665726022878,0.7631347428874083
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,6.297906298867868e-42,False,True,True,False,False,False,False,,,False,4.115875679478507,0.7461761930454659
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,2.5023000922871204e-37,False,True,True,False,False,False,False,,,False,3.5637678794841445,0.7631347428874083
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.489366071514513e-55,False,True,True,False,False,False,False,,,False,5.096407714595106,0.7009533934669528
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,9.65305681582609e-54,False,True,True,False,False,False,False,,,False,4.912350119747342,0.7066062434142669
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra 9-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-6500,Ultegra,Shimano,9,1.64,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,6.687964798495963e-60,False,True,True,False,False,False,True,,,True,5.27958525970999,0.6877634102565532
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.5956715332186792e-22,False,True,True,False,False,False,True,,,True,3.1016327799167787,0.8268992273178056
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,7.760500923421219e-27,False,True,True,False,False,False,False,,,False,3.9226427623491964,0.8064819624457611
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.5956715332186792e-22,False,True,True,False,False,False,True,,,True,3.65847086082518,0.8268992273178056
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,2.1842015643775472e-26,False,True,True,False,False,False,False,,,False,4.064528875030289,0.8085236889329656
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.5956715332186792e-22,False,True,True,False,False,False,False,,,False,3.4223711004256736,0.8268992273178056
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,2.766737960385195e-38,False,True,True,True,False,False,False,,,False,5.82461513804196,0.7595222532400586
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,1.137897475569227e-36,False,True,True,True,False,False,False,,,False,5.653195106931472,0.7656474327016719
Mixed,SRAM SX 12-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,3.4232312389669795e-42,False,True,True,True,True,False,True,,,True,7.436952442042302,0.7452301678296273
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.5498177935713149,False,False,False,False,False,False,False,,,False,0.46000175269356536,1.0190295402381928
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.07357307206000004,False,False,False,False,False,False,False,,,False,0.052084210162568215,0.9938683170224352
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.5498177935713149,False,False,False,False,False,False,False,,,False,0.5951008411357205,1.0190295402381928
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.09489233013673021,False,False,False,False,False,False,False,,,False,0.08778937121837159,0.9963844393440109
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.5498177935713149,False,False,False,False,False,False,False,,,False,0.5749126172421521,1.0190295402381928
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,5.924128068346392e-06,False,True,False,False,False,False,False,,,False,0.43567238502692557,0.935997503626192
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/11-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,3.023203735752701e-05,False,True,False,False,False,False,False,,,False,0.26962304399882503,0.9435458705909194
SRAM,SRAM SX 12-Speed shifter/Apex 1 11-Speed derailleur/12-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,8.187934599870163e-08,False,True,False,False,False,False,True,,,True,0.9385317535741807,0.9183846473751615
SRAM,SRAM SX 12-Speed shifter/GX 10-Speed derailleur/9-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,9.539161612138685e-06,False,True,False,False,False,False,False,False,,False,0.21007771426239463,0.9381459423396525
SRAM,SRAM SX 12-Speed shifter/GX 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,3.312941762907591e-08,False,True,False,False,False,False,False,,,False,0.8218688667329712,0.9149818449979328
SRAM,SRAM SX 12-Speed shifter/GX 10-Speed derailleur/10-Speed cassette,SL-SX-1-A1,SX,SRAM,12,3.25,flat-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,9.539161612138685e-06,False,True,False,False,False,False,True,False,,False,0.536039655067727,0.9381459423396525
